timestamp,device_id,cpu_usage_percent,memory_usage_percent,bandwidth_mbps,packet_loss_percent,latency_ms,is_anomaly,fault_type
2026-03-25 01:35:57.092896,server_03,45.18,38.48,303.56,0.08,28.93,0,normal
2026-03-25 01:40:57.092896,switch_02,70.15,85.35,707.63,0.27,27.0,0,normal
2026-03-25 01:45:57.092896,switch_02,47.35,55.32,423.45,0.93,17.77,0,normal
2026-03-25 01:50:57.092896,switch_02,5.36,42.39,486.91,0.93,34.59,0,normal
2026-03-25 01:55:57.092896,router_01,54.49,52.61,557.78,0.13,12.71,0,normal
2026-03-25 02:00:57.092896,server_03,31.56,57.44,497.52,0.04,21.04,0,normal
2026-03-25 02:05:57.092896,firewall_04,71.99,56.06,423.68,0.15,25.27,0,normal
2026-03-25 02:10:57.092896,switch_02,47.65,43.37,614.49,0.43,15.02,0,normal
2026-03-25 02:15:57.092896,load_balancer_05,18.73,66.42,337.74,0.28,5.49,0,normal
2026-03-25 02:20:57.092896,server_03,48.46,77.59,719.24,0.05,37.23,0,normal
2026-03-25 02:25:57.092896,firewall_04,34.6,34.82,685.1,0.49,18.62,0,normal
2026-03-25 02:30:57.092896,router_01,14.12,32.43,662.04,1.36,14.87,0,normal
2026-03-25 02:35:57.092896,load_balancer_05,47.4,12.45,498.99,0.01,20.46,0,normal
2026-03-25 02:40:57.092896,server_03,39.0,66.93,824.81,0.92,12.91,0,normal
2026-03-25 02:45:57.092896,server_03,69.7,75.45,523.73,0.4,9.12,0,normal
2026-03-25 02:50:57.092896,load_balancer_05,43.22,89.72,507.66,0.11,16.4,0,normal
2026-03-25 02:55:57.092896,router_01,11.13,38.13,691.22,0.81,14.1,0,normal
2026-03-25 03:00:57.092896,router_01,69.61,10.05,388.6,0.19,22.91,0,normal
2026-03-25 03:05:57.092896,server_03,40.66,90.66,953.72,10.03,172.58,1,high_memory
2026-03-25 03:10:57.092896,load_balancer_05,60.7,41.8,370.84,2.54,26.36,0,normal
2026-03-25 03:15:57.092896,firewall_04,46.94,50.32,470.78,0.36,24.28,0,normal
2026-03-25 03:20:57.092896,router_01,31.4,65.25,474.45,1.17,8.04,0,normal
2026-03-25 03:25:57.092896,server_03,29.49,54.08,767.58,0.86,26.44,0,normal
2026-03-25 03:30:57.092896,firewall_04,71.76,35.33,599.49,0.11,12.64,0,normal
2026-03-25 03:35:57.092896,router_01,33.98,95.28,673.3,0.58,18.78,0,normal
2026-03-25 03:40:57.092896,server_03,27.62,76.3,594.32,0.65,18.47,0,normal
2026-03-25 03:45:57.092896,router_01,40.93,30.84,576.74,0.67,14.1,0,normal
2026-03-25 03:50:57.092896,firewall_04,32.06,63.37,252.71,0.63,29.17,0,normal
2026-03-25 03:55:57.092896,server_03,39.21,53.88,535.5,0.53,23.52,0,normal
2026-03-25 04:00:57.092896,firewall_04,38.66,0.61,731.2,0.08,9.84,0,normal
2026-03-25 04:05:57.092896,server_03,47.23,75.36,502.08,0.65,15.34,0,normal
2026-03-25 04:10:57.092896,switch_02,31.82,27.65,427.53,0.6,28.52,0,normal
2026-03-25 04:15:57.092896,firewall_04,31.86,41.27,712.41,0.18,19.95,0,normal
2026-03-25 04:20:57.092896,switch_02,54.76,63.87,501.52,1.07,19.59,0,normal
2026-03-25 04:25:57.092896,router_01,51.44,83.79,537.32,0.19,28.33,0,normal
2026-03-25 04:30:57.092896,switch_02,31.15,100.39,603.58,0.09,9.02,0,normal
2026-03-25 04:35:57.092896,server_03,28.93,64.28,308.28,0.7,23.9,0,normal
2026-03-25 04:40:57.092896,load_balancer_05,38.26,83.65,577.73,0.17,23.49,0,normal
2026-03-25 04:45:57.092896,server_03,69.44,63.36,547.18,0.86,4.07,0,normal
2026-03-25 04:50:57.092896,load_balancer_05,41.82,21.1,622.57,0.03,28.07,0,normal
2026-03-25 04:55:57.092896,load_balancer_05,48.85,92.58,865.26,13.36,195.82,1,network_congestion
2026-03-25 05:00:57.092896,switch_02,44.61,61.3,613.97,0.24,33.36,0,normal
2026-03-25 05:05:57.092896,load_balancer_05,51.86,79.02,700.99,0.17,28.56,0,normal
2026-03-25 05:10:57.092896,router_01,19.63,45.2,579.76,0.04,46.39,0,normal
2026-03-25 05:15:57.092896,load_balancer_05,41.74,59.93,545.0,2.07,23.13,0,normal
2026-03-25 05:20:57.092896,switch_02,47.9,55.16,646.75,0.4,27.89,0,normal
2026-03-25 05:25:57.092896,firewall_04,30.08,67.06,555.33,0.18,13.14,0,normal
2026-03-25 05:30:57.092896,router_01,37.99,40.5,611.44,0.69,16.21,0,normal
2026-03-25 05:35:57.092896,switch_02,76.06,42.08,433.24,0.47,27.31,0,normal
2026-03-25 05:40:57.092896,firewall_04,59.54,30.11,395.22,1.48,16.15,0,normal
2026-03-25 05:45:57.092896,load_balancer_05,24.83,89.05,438.71,0.65,24.15,0,normal
2026-03-25 05:50:57.092896,firewall_04,51.36,65.28,312.74,0.35,9.99,0,normal
2026-03-25 05:55:57.092896,server_03,30.68,49.12,430.85,0.38,3.78,0,normal
2026-03-25 06:00:57.092896,router_01,39.1,75.1,634.69,0.35,27.75,0,normal
2026-03-25 06:05:57.092896,firewall_04,57.09,95.51,533.42,0.4,32.44,0,normal
2026-03-25 06:10:57.092896,firewall_04,47.68,46.17,693.89,0.07,31.22,0,normal
2026-03-25 06:15:57.092896,router_01,12.35,40.93,142.39,0.4,16.39,0,normal
2026-03-25 06:20:57.092896,server_03,62.86,51.86,293.05,0.12,19.95,0,normal
2026-03-25 06:25:57.092896,server_03,40.01,49.22,526.85,0.02,22.24,0,normal
2026-03-25 06:30:57.092896,load_balancer_05,54.29,51.48,511.46,1.22,12.94,0,normal
2026-03-25 06:35:57.092896,load_balancer_05,15.19,56.76,381.4,0.31,21.69,0,normal
2026-03-25 06:40:57.092896,router_01,24.54,23.98,342.06,0.2,19.71,0,normal
2026-03-25 06:45:57.092896,router_01,42.16,60.46,472.55,1.3,9.3,0,normal
2026-03-25 06:50:57.092896,load_balancer_05,34.45,30.27,241.4,1.0,22.38,0,normal
2026-03-25 06:55:57.092896,switch_02,25.71,33.76,533.21,0.11,15.61,0,normal
2026-03-25 07:00:57.092896,router_01,56.74,69.29,552.39,0.12,20.27,0,normal
2026-03-25 07:05:57.092896,server_03,35.85,58.22,672.38,0.22,14.07,0,normal
2026-03-25 07:10:57.092896,load_balancer_05,25.61,48.7,622.17,0.1,45.05,0,normal
2026-03-25 07:15:57.092896,router_01,47.46,33.79,531.72,0.98,27.72,0,normal
2026-03-25 07:20:57.092896,firewall_04,4.75,91.6,1155.15,10.04,292.53,1,high_memory
2026-03-25 07:25:57.092896,firewall_04,45.39,45.59,581.74,0.29,24.44,0,normal
2026-03-25 07:30:57.092896,load_balancer_05,49.43,30.58,685.99,0.19,20.75,0,normal
2026-03-25 07:35:57.092896,firewall_04,45.46,30.43,288.21,1.0,29.89,0,normal
2026-03-25 07:40:57.092896,router_01,73.35,82.33,434.19,0.34,14.96,0,normal
2026-03-25 07:45:57.092896,load_balancer_05,84.32,36.83,301.29,0.19,15.89,0,normal
2026-03-25 07:50:57.092896,router_01,41.29,75.37,255.79,0.9,26.32,0,normal
2026-03-25 07:55:57.092896,router_01,46.32,41.41,471.48,0.42,21.76,0,normal
2026-03-25 08:00:57.092896,switch_02,53.55,85.66,591.95,0.07,25.77,0,normal
2026-03-25 08:05:57.092896,router_01,30.46,26.06,494.73,0.54,6.56,0,normal
2026-03-25 08:10:57.092896,switch_02,28.2,39.5,406.02,0.07,12.69,0,normal
2026-03-25 08:15:57.092896,switch_02,58.64,38.65,404.82,0.43,31.03,0,normal
2026-03-25 08:20:57.092896,load_balancer_05,26.61,64.64,415.81,0.22,18.19,0,normal
2026-03-25 08:25:57.092896,firewall_04,56.02,40.04,378.2,0.3,14.92,0,normal
2026-03-25 08:30:57.092896,switch_02,37.15,49.47,426.61,0.15,23.68,0,normal
2026-03-25 08:35:57.092896,switch_02,30.15,51.23,550.35,1.26,19.03,0,normal
2026-03-25 08:40:57.092896,router_01,30.35,26.58,479.63,0.46,18.66,0,normal
2026-03-25 08:45:57.092896,server_03,30.18,45.89,722.51,0.62,25.88,0,normal
2026-03-25 08:50:57.092896,load_balancer_05,68.35,79.54,744.93,0.07,24.14,0,normal
2026-03-25 08:55:57.092896,load_balancer_05,81.44,85.82,552.49,0.15,23.68,0,normal
2026-03-25 09:00:57.092896,router_01,56.37,93.56,1164.5,13.73,182.7,1,network_congestion
2026-03-25 09:05:57.092896,switch_02,14.88,78.15,367.61,0.92,17.4,0,normal
2026-03-25 09:10:57.092896,router_01,30.98,104.14,496.64,0.79,17.82,0,normal
2026-03-25 09:15:57.092896,router_01,52.29,44.85,387.99,1.47,17.48,0,normal
2026-03-25 09:20:57.092896,switch_02,24.34,45.3,523.03,0.63,29.97,0,normal
2026-03-25 09:25:57.092896,load_balancer_05,10.58,75.53,342.58,1.29,35.55,0,normal
2026-03-25 09:30:57.092896,switch_02,44.97,55.76,362.05,0.16,19.3,0,normal
2026-03-25 09:35:57.092896,load_balancer_05,42.77,95.16,1071.71,12.18,175.29,1,high_memory
2026-03-25 09:40:57.092896,router_01,30.52,52.97,430.48,0.11,15.98,0,normal
2026-03-25 09:45:57.092896,router_01,29.61,49.87,773.08,0.96,11.47,0,normal
2026-03-25 09:50:57.092896,router_01,56.53,98.07,567.47,0.37,0.33,0,normal
2026-03-25 09:55:57.092896,firewall_04,58.48,66.54,702.7,0.43,18.87,0,normal
2026-03-25 10:00:57.092896,server_03,69.81,85.8,542.11,0.95,25.26,0,normal
2026-03-25 10:05:57.092896,server_03,41.46,47.11,534.64,0.23,21.12,0,normal
2026-03-25 10:10:57.092896,switch_02,49.54,91.65,946.38,9.87,288.35,1,high_memory
2026-03-25 10:15:57.092896,switch_02,21.21,46.72,623.34,0.67,14.18,0,normal
2026-03-25 10:20:57.092896,server_03,66.62,35.59,870.92,0.17,9.48,0,normal
2026-03-25 10:25:57.092896,firewall_04,37.88,52.51,469.63,1.26,11.56,0,normal
2026-03-25 10:30:57.092896,firewall_04,39.47,59.36,595.14,0.05,15.43,0,normal
2026-03-25 10:35:57.092896,load_balancer_05,45.17,26.44,613.59,0.53,4.39,0,normal
2026-03-25 10:40:57.092896,load_balancer_05,88.26,55.86,462.01,0.02,32.34,0,normal
2026-03-25 10:45:57.092896,switch_02,50.18,81.04,389.84,0.1,8.34,0,normal
2026-03-25 10:50:57.092896,firewall_04,66.2,73.68,736.17,0.38,20.35,0,normal
2026-03-25 10:55:57.092896,firewall_04,27.1,66.6,385.4,0.22,18.54,0,normal
2026-03-25 11:00:57.092896,load_balancer_05,43.96,72.4,614.18,0.86,20.62,0,normal
2026-03-25 11:05:57.092896,router_01,20.91,37.4,549.19,0.64,21.44,0,normal
2026-03-25 11:10:57.092896,server_03,32.43,37.65,383.96,0.73,23.99,0,normal
2026-03-25 11:15:57.092896,firewall_04,42.38,68.87,613.15,0.23,23.75,0,normal
2026-03-25 11:20:57.092896,server_03,35.19,47.46,647.72,0.16,25.36,0,normal
2026-03-25 11:25:57.092896,router_01,12.18,77.25,501.07,0.35,25.71,0,normal
2026-03-25 11:30:57.092896,server_03,44.16,37.59,239.77,1.49,11.72,0,normal
2026-03-25 11:35:57.092896,server_03,71.38,67.91,477.71,0.5,16.03,0,normal
2026-03-25 11:40:57.092896,server_03,38.35,47.05,655.96,0.24,23.18,0,normal
2026-03-25 11:45:57.092896,switch_02,35.39,75.41,744.12,0.34,29.28,0,normal
2026-03-25 11:50:57.092896,load_balancer_05,59.31,93.24,962.04,8.76,290.72,1,network_congestion
2026-03-25 11:55:57.092896,switch_02,29.75,82.04,597.38,0.17,6.99,0,normal
2026-03-25 12:00:57.092896,router_01,64.93,49.48,399.22,0.56,30.66,0,normal
2026-03-25 12:05:57.092896,switch_02,26.13,30.57,440.36,0.24,15.05,0,normal
2026-03-25 12:10:57.092896,switch_02,9.97,56.08,616.39,0.1,16.17,0,normal
2026-03-25 12:15:57.092896,router_01,48.06,59.68,585.78,0.08,5.02,0,normal
2026-03-25 12:20:57.092896,switch_02,38.9,92.64,1079.83,11.58,214.07,1,network_congestion
2026-03-25 12:25:57.092896,load_balancer_05,51.54,78.03,351.03,0.31,23.48,0,normal
2026-03-25 12:30:57.092896,load_balancer_05,30.89,68.93,465.76,0.1,43.1,0,normal
2026-03-25 12:35:57.092896,load_balancer_05,12.6,28.61,362.15,0.04,12.02,0,normal
2026-03-25 12:40:57.092896,load_balancer_05,38.96,77.6,567.62,0.13,19.61,0,normal
2026-03-25 12:45:57.092896,load_balancer_05,48.86,81.61,462.0,0.33,13.49,0,normal
2026-03-25 12:50:57.092896,router_01,45.48,38.42,460.8,0.01,27.96,0,normal
2026-03-25 12:55:57.092896,server_03,50.54,60.03,319.19,0.06,19.16,0,normal
2026-03-25 13:00:57.092896,switch_02,38.24,60.77,693.93,0.56,23.84,0,normal
2026-03-25 13:05:57.092896,router_01,27.04,52.38,477.17,1.31,20.35,0,normal
2026-03-25 13:10:57.092896,firewall_04,41.89,75.77,368.63,0.32,33.98,0,normal
2026-03-25 13:15:57.092896,firewall_04,36.77,58.94,522.57,0.69,32.48,0,normal
2026-03-25 13:20:57.092896,server_03,59.02,51.41,327.67,0.1,25.5,0,normal
2026-03-25 13:25:57.092896,router_01,68.72,81.87,712.67,1.63,14.09,0,normal
2026-03-25 13:30:57.092896,server_03,71.54,18.77,670.69,0.04,21.14,0,normal
2026-03-25 13:35:57.092896,switch_02,40.03,86.48,1012.65,9.62,203.18,1,hardware_fault
2026-03-25 13:40:57.092896,server_03,55.96,64.5,415.45,0.59,10.72,0,normal
2026-03-25 13:45:57.092896,switch_02,67.03,53.68,425.97,0.47,24.81,0,normal
2026-03-25 13:50:57.092896,load_balancer_05,66.52,66.45,721.22,0.24,10.85,0,normal
2026-03-25 13:55:57.092896,load_balancer_05,63.4,47.61,552.19,2.56,21.7,0,normal
2026-03-25 14:00:57.092896,server_03,77.65,17.84,446.86,2.74,25.71,0,normal
2026-03-25 14:05:57.092896,switch_02,56.72,47.58,414.92,0.34,27.36,0,normal
2026-03-25 14:10:57.092896,server_03,55.78,88.06,693.85,0.71,28.61,0,normal
2026-03-25 14:15:57.092896,firewall_04,32.86,58.97,349.56,0.17,7.51,0,normal
2026-03-25 14:20:57.092896,server_03,48.0,88.49,903.65,0.58,19.92,0,normal
2026-03-25 14:25:57.092896,firewall_04,25.38,65.88,723.01,0.31,19.92,0,normal
2026-03-25 14:30:57.092896,load_balancer_05,44.14,2.46,661.02,0.35,7.24,0,normal
2026-03-25 14:35:57.092896,firewall_04,48.29,48.93,402.09,0.24,15.11,0,normal
2026-03-25 14:40:57.092896,server_03,30.67,68.72,365.66,0.29,-3.1,0,normal
2026-03-25 14:45:57.092896,switch_02,36.01,88.43,536.79,0.99,21.44,0,normal
2026-03-25 14:50:57.092896,load_balancer_05,66.68,58.12,333.31,0.26,5.34,0,normal
2026-03-25 14:55:57.092896,switch_02,43.62,43.9,502.31,0.66,23.49,0,normal
2026-03-25 15:00:57.092896,load_balancer_05,46.63,44.94,665.75,0.41,24.0,0,normal
2026-03-25 15:05:57.092896,router_01,44.41,59.06,891.14,0.21,22.18,0,normal
2026-03-25 15:10:57.092896,switch_02,31.76,50.03,513.47,0.38,23.75,0,normal
2026-03-25 15:15:57.092896,firewall_04,51.93,56.29,282.31,0.5,24.42,0,normal
2026-03-25 15:20:57.092896,firewall_04,65.23,53.23,465.78,0.02,16.2,0,normal
2026-03-25 15:25:57.092896,switch_02,47.91,50.69,492.34,0.13,1.86,0,normal
2026-03-25 15:30:57.092896,server_03,70.62,54.46,456.72,0.15,36.07,0,normal
2026-03-25 15:35:57.092896,router_01,80.66,58.59,265.91,0.17,14.88,0,normal
2026-03-25 15:40:57.092896,server_03,55.38,89.28,548.36,0.88,0.04,0,normal
2026-03-25 15:45:57.092896,firewall_04,39.81,82.29,610.19,0.77,21.03,0,normal
2026-03-25 15:50:57.092896,server_03,28.96,52.62,404.0,0.13,26.02,0,normal
2026-03-25 15:55:57.092896,server_03,15.05,83.05,654.57,0.03,22.22,0,normal
2026-03-25 16:00:57.092896,load_balancer_05,48.93,39.68,515.0,0.03,14.37,0,normal
2026-03-25 16:05:57.092896,switch_02,47.93,54.53,607.16,0.55,25.98,0,normal
2026-03-25 16:10:57.092896,server_03,50.11,94.76,471.8,1.74,6.84,0,normal
2026-03-25 16:15:57.092896,server_03,51.24,99.79,301.24,0.01,26.14,0,normal
2026-03-25 16:20:57.092896,switch_02,26.02,46.04,467.5,0.46,32.2,0,normal
2026-03-25 16:25:57.092896,load_balancer_05,43.25,45.77,489.13,0.18,17.01,0,normal
2026-03-25 16:30:57.092896,firewall_04,26.54,45.84,510.53,0.42,14.02,0,normal
2026-03-25 16:35:57.092896,router_01,27.8,50.33,192.25,0.06,7.0,0,normal
2026-03-25 16:40:57.092896,load_balancer_05,46.8,51.91,385.86,0.51,7.0,0,normal
2026-03-25 16:45:57.092896,server_03,58.99,87.06,312.64,0.41,23.8,0,normal
2026-03-25 16:50:57.092896,firewall_04,49.0,46.3,347.48,0.1,10.19,0,normal
2026-03-25 16:55:57.092896,server_03,8.35,33.35,599.69,0.07,18.28,0,normal
2026-03-25 17:00:57.092896,server_03,48.0,40.84,426.21,1.63,16.59,0,normal
2026-03-25 17:05:57.092896,firewall_04,39.36,42.69,478.81,0.64,3.19,0,normal
2026-03-25 17:10:57.092896,switch_02,45.02,60.38,398.39,0.28,21.33,0,normal
2026-03-25 17:15:57.092896,firewall_04,50.07,19.73,489.48,0.1,15.13,0,normal
2026-03-25 17:20:57.092896,server_03,61.12,40.52,447.11,0.71,18.67,0,normal
2026-03-25 17:25:57.092896,switch_02,30.2,25.04,516.48,0.26,18.02,0,normal
2026-03-25 17:30:57.092896,server_03,18.79,48.31,577.06,0.05,24.05,0,normal
2026-03-25 17:35:57.092896,router_01,99.17,34.32,677.59,0.02,22.35,1,hardware_fault
2026-03-25 17:40:57.092896,router_01,51.26,88.88,1140.46,14.11,216.04,1,high_memory
2026-03-25 17:45:57.092896,firewall_04,59.18,49.0,599.62,0.08,15.18,0,normal
2026-03-25 17:50:57.092896,server_03,42.28,78.19,501.87,0.14,27.38,0,normal
2026-03-25 17:55:57.092896,server_03,29.26,66.36,432.96,0.09,31.36,0,normal
2026-03-25 18:00:57.092896,load_balancer_05,50.5,84.4,552.85,0.62,15.72,0,normal
2026-03-25 18:05:57.092896,firewall_04,40.82,57.96,339.84,0.2,32.51,0,normal
2026-03-25 18:10:57.092896,load_balancer_05,29.68,46.36,556.51,0.07,20.55,0,normal
2026-03-25 18:15:57.092896,firewall_04,54.1,66.01,425.26,1.12,22.71,0,normal
2026-03-25 18:20:57.092896,server_03,45.36,87.79,455.69,0.02,28.17,0,normal
2026-03-25 18:25:57.092896,router_01,45.39,96.24,1092.49,10.55,225.96,1,network_congestion
2026-03-25 18:30:57.092896,firewall_04,56.41,38.96,549.49,1.57,34.03,0,normal
2026-03-25 18:35:57.092896,switch_02,72.34,84.24,206.2,0.02,1.75,0,normal
2026-03-25 18:40:57.092896,server_03,6.69,41.57,502.83,1.23,27.78,0,normal
2026-03-25 18:45:57.092896,switch_02,55.02,47.54,455.04,0.47,6.46,0,normal
2026-03-25 18:50:57.092896,load_balancer_05,63.53,100.01,595.34,0.02,21.99,0,normal
2026-03-25 18:55:57.092896,switch_02,60.88,69.07,634.68,0.39,26.68,0,normal
2026-03-25 19:00:57.092896,load_balancer_05,53.57,61.46,636.81,0.93,17.24,0,normal
2026-03-25 19:05:57.092896,switch_02,66.86,82.78,428.25,0.26,18.66,0,normal
2026-03-25 19:10:57.092896,switch_02,44.66,89.35,1091.77,7.78,233.64,1,high_cpu
2026-03-25 19:15:57.092896,server_03,66.96,48.72,530.72,0.04,30.51,0,normal
2026-03-25 19:20:57.092896,server_03,92.56,10.64,571.79,0.62,20.62,1,hardware_fault
2026-03-25 19:25:57.092896,switch_02,20.47,76.72,459.21,1.01,27.01,0,normal
2026-03-25 19:30:57.092896,load_balancer_05,21.0,61.64,540.99,0.03,28.17,0,normal
2026-03-25 19:35:57.092896,router_01,39.08,80.98,539.19,0.16,13.59,0,normal
2026-03-25 19:40:57.092896,firewall_04,15.45,45.06,502.05,0.37,29.29,0,normal
2026-03-25 19:45:57.092896,router_01,6.66,71.36,582.31,0.39,24.81,0,normal
2026-03-25 19:50:57.092896,switch_02,59.46,44.39,337.82,0.03,27.3,0,normal
2026-03-25 19:55:57.092896,router_01,46.1,58.45,521.61,0.16,33.38,0,normal
2026-03-25 20:00:57.092896,firewall_04,56.18,72.7,444.51,0.66,16.56,0,normal
2026-03-25 20:05:57.092896,server_03,22.87,25.86,360.99,1.35,20.42,0,normal
2026-03-25 20:10:57.092896,router_01,32.4,78.03,419.96,0.26,11.82,0,normal
2026-03-25 20:15:57.092896,server_03,56.93,35.39,526.66,0.19,7.04,0,normal
2026-03-25 20:20:57.092896,switch_02,42.77,55.21,869.75,0.5,35.11,0,normal
2026-03-25 20:25:57.092896,router_01,62.86,57.37,321.84,0.7,-4.72,0,normal
2026-03-25 20:30:57.092896,server_03,78.18,34.14,383.26,0.04,22.91,0,normal
2026-03-25 20:35:57.092896,switch_02,55.34,50.53,310.29,0.3,29.41,0,normal
2026-03-25 20:40:57.092896,load_balancer_05,33.79,55.98,466.73,0.82,19.37,0,normal
2026-03-25 20:45:57.092896,load_balancer_05,8.43,109.47,595.54,0.93,12.06,0,normal
2026-03-25 20:50:57.092896,firewall_04,50.23,45.05,618.39,0.25,20.31,0,normal
2026-03-25 20:55:57.092896,firewall_04,58.76,63.93,511.05,0.43,35.68,0,normal
2026-03-25 21:00:57.092896,firewall_04,51.25,43.29,545.4,0.58,17.36,0,normal
2026-03-25 21:05:57.092896,firewall_04,19.8,47.08,794.93,0.11,24.73,0,normal
2026-03-25 21:10:57.092896,load_balancer_05,33.58,47.67,401.85,1.66,30.63,0,normal
2026-03-25 21:15:57.092896,firewall_04,15.27,43.49,598.13,0.97,15.55,0,normal
2026-03-25 21:20:57.092896,switch_02,18.59,76.22,562.58,1.66,4.87,0,normal
2026-03-25 21:25:57.092896,load_balancer_05,45.83,58.69,481.93,0.02,7.79,0,normal
2026-03-25 21:30:57.092896,server_03,29.94,54.12,722.05,1.22,34.81,0,normal
2026-03-25 21:35:57.092896,firewall_04,53.04,70.33,662.96,0.2,29.05,0,normal
2026-03-25 21:40:57.092896,server_03,52.15,45.55,608.13,0.56,23.98,0,normal
2026-03-25 21:45:57.092896,router_01,61.04,59.42,654.2,1.12,14.09,0,normal
2026-03-25 21:50:57.092896,switch_02,74.43,79.15,469.28,0.27,20.2,0,normal
2026-03-25 21:55:57.092896,firewall_04,46.14,58.4,764.43,0.53,5.75,0,normal
2026-03-25 22:00:57.092896,load_balancer_05,53.93,73.07,605.99,0.43,14.73,0,normal
2026-03-25 22:05:57.092896,switch_02,50.4,95.56,858.93,7.31,238.57,1,high_cpu
2026-03-25 22:10:57.092896,load_balancer_05,27.46,49.81,583.17,0.03,13.54,0,normal
2026-03-25 22:15:57.092896,router_01,48.92,72.66,803.53,0.02,25.74,0,normal
2026-03-25 22:20:57.092896,load_balancer_05,66.94,64.82,524.53,0.64,18.38,0,normal
2026-03-25 22:25:57.092896,switch_02,62.13,66.92,471.75,0.36,22.01,0,normal
2026-03-25 22:30:57.092896,load_balancer_05,46.05,42.0,835.43,0.55,13.1,0,normal
2026-03-25 22:35:57.092896,load_balancer_05,72.77,36.31,524.89,0.28,-8.16,0,normal
2026-03-25 22:40:57.092896,firewall_04,9.06,17.82,467.27,1.02,18.2,0,normal
2026-03-25 22:45:57.092896,firewall_04,61.07,21.91,740.9,0.4,22.85,0,normal
2026-03-25 22:50:57.092896,switch_02,27.09,58.03,559.21,0.08,30.41,0,normal
2026-03-25 22:55:57.092896,server_03,34.64,58.29,572.22,0.83,11.71,0,normal
2026-03-25 23:00:57.092896,firewall_04,40.74,43.5,460.15,0.38,25.74,0,normal
2026-03-25 23:05:57.092896,router_01,78.33,65.56,460.71,0.31,33.79,0,normal
2026-03-25 23:10:57.092896,server_03,55.82,48.51,537.27,1.11,22.1,0,normal
2026-03-25 23:15:57.092896,firewall_04,50.15,85.53,723.97,0.09,17.44,0,normal
2026-03-25 23:20:57.092896,server_03,42.32,15.66,407.72,1.27,15.88,0,normal
2026-03-25 23:25:57.092896,router_01,45.8,51.58,476.81,0.75,23.85,0,normal
2026-03-25 23:30:57.092896,load_balancer_05,90.14,69.62,478.13,0.73,28.69,0,normal
2026-03-25 23:35:57.092896,load_balancer_05,35.44,48.64,732.89,0.28,6.45,0,normal
2026-03-25 23:40:57.092896,firewall_04,43.01,71.11,755.16,0.7,17.48,0,normal
2026-03-25 23:45:57.092896,server_03,52.19,51.37,642.9,1.77,18.68,0,normal
2026-03-25 23:50:57.092896,firewall_04,41.6,34.0,509.73,0.11,19.81,0,normal
2026-03-25 23:55:57.092896,router_01,46.81,73.19,377.19,0.28,29.84,0,normal
2026-03-26 00:00:57.092896,firewall_04,29.56,22.74,731.86,0.31,14.64,0,normal
2026-03-26 00:05:57.092896,firewall_04,56.94,36.86,444.17,0.27,15.65,0,normal
2026-03-26 00:10:57.092896,switch_02,67.09,60.75,315.2,0.7,7.89,0,normal
2026-03-26 00:15:57.092896,server_03,62.88,82.21,269.57,1.11,20.11,0,normal
2026-03-26 00:20:57.092896,load_balancer_05,55.27,28.75,84.28,0.15,28.24,0,normal
